,Tube Name:,All Events ,V1L Events,V1R Events,P1 Events,V2L Events,V2R Events,H1-UR Events,H1-UL Events,H1-LL Events,H1-LR Events,P2 Events,P3 Events,All Events  % Total,V1L % Total,V1R % Total,P1 % Total,V2L % Total,V2R % Total,H1-UR % Total,H1-UL % Total,H1-LL % Total,H1-LR % Total,P2 % Total,P3 % Total,All Events  % Parent,V1L % Parent,V1R % Parent,P1 % Parent,V2L % Parent,V2R % Parent,H1-UR % Parent,H1-UL % Parent,H1-LL % Parent,H1-LR % Parent,P2 % Parent,P3 % Parent,All Events  Mean FITC-A,V1L Mean FITC-A,V1R Mean FITC-A,P1 Mean FITC-A,V2L Mean FITC-A,V2R Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,P2 Mean FITC-A,P3 Mean FITC-A,All Events  Mean ECD-A,V1L Mean ECD-A,V1R Mean ECD-A,P1 Mean ECD-A,V2L Mean ECD-A,V2R Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,P2 Mean ECD-A,P3 Mean ECD-A,All Events  Mean RED-H,V1L Mean RED-H,V1R Mean RED-H,P1 Mean RED-H,V2L Mean RED-H,V2R Mean RED-H,H1-UR Mean RED-H,H1-UL Mean RED-H,H1-LL Mean RED-H,H1-LR Mean RED-H,P2 Mean RED-H,P3 Mean RED-H,All Events  Mean GREEN-H,V1L Mean GREEN-H,V1R Mean GREEN-H,P1 Mean GREEN-H,V2L Mean GREEN-H,V2R Mean GREEN-H,H1-UR Mean GREEN-H,H1-UL Mean GREEN-H,H1-LL Mean GREEN-H,H1-LR Mean GREEN-H,P2 Mean GREEN-H,P3 Mean GREEN-H,All Events  rCV RED-H,V1L rCV RED-H,V1R rCV RED-H,P1 rCV RED-H,V2L rCV RED-H,V2R rCV RED-H,H1-UR rCV RED-H,H1-UL rCV RED-H,H1-LL rCV RED-H,H1-LR rCV RED-H,P2 rCV RED-H,P3 rCV RED-H,All Events  rCV GREEN-H,V1L rCV GREEN-H,V1R rCV GREEN-H,P1 rCV GREEN-H,V2L rCV GREEN-H,V2R rCV GREEN-H,H1-UR rCV GREEN-H,H1-UL rCV GREEN-H,H1-LL rCV GREEN-H,H1-LR rCV GREEN-H,P2 rCV GREEN-H,P3 rCV GREEN-H,Time,OD,Sample
48,11-4,100000,44183,34531,78714,21261,57453,42309,6297,486,29622,41385,26730,100.00%,44.18%,34.53%,78.71%,21.26%,57.45%,42.31%,6.30%,0.49%,29.62%,41.39%,26.73%,100.00%,56.13%,43.87%,78.71%,27.01%,72.99%,53.75%,8.00%,0.62%,37.63%,52.58%,33.96%,648.4,300.2,1063.1,634.9,524.9,675.6,908.5,949.2,68.5,186.6,861.5,249.1,1550.4,1462.1,1556.4,1503.5,585.0,1843.4,1495.3,487.2,-10.6,1756.0,1386.5,1505.0,69.1,68.4,65.0,66.9,36.9,78.0,64.9,30.7,14.3,78.2,61.4,65.8,30.5,19.6,42.4,29.6,28.2,30.0,38.3,41.6,12.1,14.8,36.8,15.6,46.47%,50.04%,39.56%,45.03%,36.57%,35.70%,36.37%,41.43%,47.81%,48.97%,35.29%,38.34%,61.38%,50.95%,25.40%,61.30%,56.45%,62.88%,28.21%,33.12%,34.48%,35.66%,25.45%,34.03%,301.5,1.78,M7
49,11-5,100000,36424,43068,79492,26603,52889,22468,23831,189,33004,34975,26892,100.00%,36.42%,43.07%,79.49%,26.60%,52.89%,22.47%,23.83%,0.19%,33.00%,34.98%,26.89%,100.00%,45.82%,54.18%,79.49%,33.47%,66.53%,28.26%,29.98%,0.24%,41.52%,44.00%,33.83%,1104.5,221.3,1625.0,981.8,843.0,1051.6,1376.1,1706.9,71.5,195.0,1474.1,202.0,1536.8,1516.5,1215.2,1353.2,598.0,1733.1,1490.1,867.9,26.5,1618.1,1144.6,1590.1,61.3,67.7,53.2,59.8,38.7,70.4,61.5,43.0,18.2,71.0,50.7,68.9,39.4,15.0,57.7,38.1,37.0,38.7,49.8,60.9,12.1,13.9,52.9,13.5,42.52%,43.51%,39.22%,41.88%,34.73%,34.75%,33.33%,37.76%,48.42%,41.24%,34.83%,36.97%,86.35%,34.92%,33.55%,85.71%,68.68%,90.80%,34.08%,36.38%,39.93%,32.86%,27.45%,27.37%,303.5,1.58,pECJ3
50,12-1,100000,37613,29877,67490,24068,43422,15660,17217,223,34390,24701,30068,100.00%,37.61%,29.88%,67.49%,24.07%,43.42%,15.66%,17.22%,0.22%,34.39%,24.70%,30.07%,100.00%,55.73%,44.27%,67.49%,35.66%,64.34%,23.20%,25.51%,0.33%,50.96%,36.60%,44.55%,1054.4,197.8,1714.4,869.2,685.4,971.1,1325.2,1853.2,64.6,174.2,1602.0,188.6,1592.9,1313.5,1224.4,1274.1,614.4,1639.7,1431.9,929.5,26.2,1382.7,1183.2,1272.7,59.3,59.2,52.7,56.3,37.8,66.5,58.9,44.3,17.9,61.4,51.2,56.6,36.8,14.2,60.0,34.5,31.9,35.9,47.8,65.0,13.1,13.3,56.7,13.3,42.60%,41.62%,38.88%,40.53%,34.45%,33.11%,34.95%,40.24%,43.57%,40.11%,34.91%,36.88%,89.85%,35.24%,35.69%,86.65%,81.84%,87.05%,35.23%,39.45%,39.66%,33.59%,30.06%,29.42%,360.0,1.78,M1
51,12-2,100000,21362,46753,68115,14354,53761,32124,16546,86,19359,38694,15683,100.00%,21.36%,46.75%,68.12%,14.35%,53.76%,32.12%,16.55%,0.09%,19.36%,38.69%,15.68%,100.00%,31.36%,68.64%,68.12%,21.07%,78.93%,47.16%,24.29%,0.13%,28.42%,56.81%,23.02%,1364.8,199.8,1683.7,1218.3,936.3,1293.7,1462.8,1982.7,25.5,164.8,1563.4,163.7,1703.4,1603.8,1498.7,1531.7,659.8,1764.4,1688.9,1049.2,-39.7,1690.0,1501.4,1666.5,75.3,75.9,68.3,70.7,44.9,77.6,74.1,54.9,17.0,78.7,69.3,75.4,51.1,15.2,62.8,47.9,44.5,48.8,55.1,74.3,13.5,13.6,59.4,12.7,40.67%,40.19%,36.93%,38.08%,33.65%,33.31%,33.15%,38.80%,54.44%,38.91%,30.56%,35.57%,68.62%,38.05%,32.49%,65.34%,52.41%,69.82%,30.29%,36.38%,52.04%,34.92%,27.37%,28.74%,362.0,2.2,M4
52,12-3,100000,53580,22882,76462,19615,56847,33160,3539,1063,38700,32277,33315,100.00%,53.58%,22.88%,76.46%,19.62%,56.85%,33.16%,3.54%,1.06%,38.70%,32.28%,33.31%,100.00%,70.07%,29.93%,76.46%,25.65%,74.35%,43.37%,4.63%,1.39%,50.61%,42.21%,43.57%,504.5,265.3,1028.7,493.7,346.7,544.5,847.0,794.0,62.7,175.5,760.6,235.3,1640.4,1475.4,1866.3,1592.4,540.1,1955.4,1661.1,364.5,-21.6,1690.1,1637.9,1471.9,81.1,74.9,83.1,77.4,39.3,90.5,78.2,30.8,14.4,82.7,79.3,71.6,26.4,18.5,41.3,25.3,22.4,26.3,36.7,37.9,12.1,14.8,34.4,15.9,49.63%,51.84%,39.37%,48.04%,43.62%,37.01%,38.91%,57.42%,51.04%,50.46%,34.16%,42.26%,66.13%,49.55%,26.51%,66.13%,57.68%,67.00%,28.41%,48.01%,40.41%,37.65%,26.39%,34.32%,364.0,2.26,M5
53,12-4,100000,52016,27522,79538,16235,63303,41499,2957,582,34500,41390,28267,100.00%,52.02%,27.52%,79.54%,16.23%,63.30%,41.50%,2.96%,0.58%,34.50%,41.39%,28.27%,100.00%,65.40%,34.60%,79.54%,20.41%,79.59%,52.18%,3.72%,0.73%,43.38%,52.04%,35.54%,564.2,303.9,1001.6,545.3,393.9,584.2,829.1,827.6,59.3,187.9,760.5,241.3,1771.8,1579.4,1950.3,1707.8,576.3,1997.9,1715.7,398.6,-15.3,1839.4,1700.7,1806.3,83.3,78.5,83.9,80.3,41.3,90.4,78.7,32.3,15.0,87.6,79.8,84.5,27.7,20.0,39.7,26.8,24.5,27.4,35.7,39.3,11.9,15.3,34.0,15.9,45.23%,47.30%,38.25%,44.18%,40.03%,35.96%,37.54%,50.77%,54.38%,47.67%,33.58%,38.90%,59.51%,55.88%,25.16%,59.44%,58.17%,58.48%,27.05%,40.55%,38.88%,41.09%,25.75%,35.77%,366.0,2.22,M7
54,12-5,100000,37675,37843,75518,12300,63218,35768,6221,82,33447,32858,27974,100.00%,37.67%,37.84%,75.52%,12.30%,63.22%,35.77%,6.22%,0.08%,33.45%,32.86%,27.97%,100.00%,49.89%,50.11%,75.52%,16.29%,83.71%,47.36%,8.24%,0.11%,44.29%,43.51%,37.04%,1007.5,223.3,1480.3,853.2,584.9,905.4,1315.0,1815.8,49.9,182.4,1289.9,197.4,2008.2,1734.1,1751.3,1742.7,667.8,1951.9,1778.8,1006.6,-19.1,1845.3,1639.0,1793.5,75.5,74.4,69.9,72.1,41.5,78.1,71.1,48.6,15.1,77.7,66.6,75.5,35.6,15.3,52.1,33.7,29.8,34.5,47.2,64.9,13.1,13.5,46.7,13.7,40.72%,41.82%,37.35%,39.45%,32.28%,35.14%,35.62%,41.99%,56.35%,40.97%,33.49%,36.99%,82.76%,38.42%,32.56%,81.52%,70.09%,83.60%,32.87%,41.78%,41.05%,34.48%,27.10%,29.50%,368.0,1.86,pECJ3
55,13-1,100000,45600,30911,76511,15239,61272,29671,5260,161,41419,26493,35236,100.00%,45.60%,30.91%,76.51%,15.24%,61.27%,29.67%,5.26%,0.16%,41.42%,26.49%,35.24%,100.00%,59.60%,40.40%,76.51%,19.92%,80.08%,38.78%,6.87%,0.21%,54.13%,34.63%,46.05%,947.3,203.5,1533.1,740.7,436.7,816.3,1362.0,1734.3,64.4,172.0,1337.0,180.5,2206.0,1618.0,1884.0,1725.4,632.6,1997.2,1904.8,947.8,17.4,1702.4,1773.5,1623.9,74.5,69.9,71.6,70.6,41.9,77.7,72.9,46.4,18.7,72.2,69.7,68.5,32.9,14.9,53.3,30.4,24.9,31.8,48.3,63.2,12.5,13.5,48.1,13.4,39.72%,39.29%,37.13%,38.53%,32.26%,33.56%,35.42%,40.67%,53.39%,38.57%,33.07%,35.45%,83.81%,36.50%,33.15%,79.20%,65.38%,83.17%,34.16%,42.82%,33.43%,33.54%,27.54%,28.93%,420.0,2.08,M1
56,13-2,100000,25410,46230,71640,5818,65822,47135,3471,56,20978,33180,17109,100.00%,25.41%,46.23%,71.64%,5.82%,65.82%,47.14%,3.47%,0.06%,20.98%,33.18%,17.11%,100.00%,35.47%,64.53%,71.64%,8.12%,91.88%,65.79%,4.85%,0.08%,29.28%,46.31%,23.88%,1176.9,228.1,1460.3,1023.2,643.7,1056.8,1327.0,2175.2,32.4,152.8,1047.3,187.0,2262.3,1884.9,2130.9,2043.6,682.9,2163.9,2111.2,1170.1,-33.2,2041.9,1902.7,1953.8,93.8,86.2,89.1,88.1,47.7,91.6,89.0,61.2,17.2,90.7,80.5,88.0,43.7,16.5,53.7,40.5,34.1,41.1,49.7,81.5,12.4,13.2,39.8,14.1,39.40%,39.73%,35.68%,37.14%,33.92%,34.60%,34.84%,42.75%,67.84%,39.42%,31.26%,35.92%,64.92%,46.06%,31.53%,63.05%,66.12%,61.87%,31.99%,43.83%,44.93%,37.25%,23.21%,31.11%,422.0,2.3,M4
57,13-3,100000,57217,12395,69612,9252,60360,20033,1076,858,47645,27607,34492,100.00%,57.22%,12.39%,69.61%,9.25%,60.36%,20.03%,1.08%,0.86%,47.64%,27.61%,34.49%,100.00%,82.19%,17.81%,69.61%,13.29%,86.71%,28.78%,1.55%,1.23%,68.44%,39.66%,49.55%,393.3,272.9,957.1,394.7,213.7,422.4,791.5,561.2,56.5,230.2,633.2,244.8,2308.9,2086.8,3175.9,2280.8,495.9,2554.3,2413.9,179.9,-22.4,2313.7,2192.4,2138.6,108.5,97.9,123.7,102.5,35.7,112.8,102.4,21.1,13.8,106.0,99.5,95.6,24.3,19.2,38.9,22.7,17.8,23.4,35.3,29.7,12.0,17.4,31.7,16.5,50.22%,48.85%,39.37%,47.53%,48.90%,39.52%,41.54%,54.53%,53.71%,47.41%,35.59%,38.54%,60.38%,53.34%,26.77%,59.36%,47.06%,59.26%,27.38%,42.82%,38.72%,48.65%,24.08%,37.41%,424.0,2.6,M5
58,13-4,100000,58745,18942,77687,10024,67663,31336,1206,556,44589,37952,35616,100.00%,58.75%,18.94%,77.69%,10.02%,67.66%,31.34%,1.21%,0.56%,44.59%,37.95%,35.62%,100.00%,75.62%,24.38%,77.69%,12.90%,87.10%,40.34%,1.55%,0.72%,57.40%,48.85%,45.85%,478.7,318.7,959.8,475.1,284.6,503.3,789.0,744.1,60.6,252.3,667.8,292.8,2146.0,1907.8,2750.4,2113.3,549.7,2344.9,2187.1,254.7,-15.0,2138.2,2018.3,2022.6,108.0,99.4,119.7,104.3,44.1,113.3,104.6,27.8,14.8,107.4,100.0,97.6,25.8,20.6,37.6,24.7,20.8,25.3,34.3,36.9,12.3,17.8,31.8,17.3,44.94%,45.17%,37.10%,43.54%,48.47%,37.24%,38.91%,62.56%,56.91%,44.83%,34.05%,36.68%,53.89%,51.74%,25.38%,53.57%,50.88%,51.88%,25.59%,47.53%,39.36%,47.43%,23.67%,37.97%,426.0,2.5,M7
59,13-5,100000,42290,32246,74536,4654,69882,37792,745,67,35932,32672,29956,100.00%,42.29%,32.25%,74.54%,4.65%,69.88%,37.79%,0.74%,0.07%,35.93%,32.67%,29.96%,100.00%,56.74%,43.26%,74.54%,6.24%,93.76%,50.70%,1.00%,0.09%,48.21%,43.83%,40.19%,862.1,232.9,1319.1,702.8,357.0,725.9,1180.9,2084.8,30.4,172.6,947.6,212.2,2785.0,2164.9,2693.5,2393.6,683.4,2507.4,2492.8,1100.3,-22.5,2320.5,2229.1,2150.4,101.7,92.1,100.6,95.8,45.2,99.1,96.2,53.6,15.8,96.4,88.3,90.1,31.8,16.3,46.9,29.6,22.9,30.0,43.7,76.3,11.9,13.8,36.7,14.6,40.66%,39.97%,36.57%,38.79%,31.82%,36.40%,36.83%,49.38%,74.87%,40.32%,32.81%,35.81%,77.92%,44.46%,31.12%,76.56%,60.03%,76.86%,31.80%,53.93%,47.75%,37.02%,27.13%,31.79%,428.0,2.22,pECJ3
60,14-1,100000,44866,26338,71204,5963,65241,29326,950,75,40853,24655,34729,100.00%,44.87%,26.34%,71.20%,5.96%,65.24%,29.33%,0.95%,0.08%,40.85%,24.65%,34.73%,100.00%,63.01%,36.99%,71.20%,8.37%,91.63%,41.19%,1.33%,0.11%,57.37%,34.63%,48.77%,933.4,222.3,1446.1,675.0,347.7,704.9,1307.8,2074.2,45.9,189.4,978.2,216.8,3043.9,2077.4,2756.0,2328.4,663.8,2480.5,2603.6,1009.1,2.7,2165.8,2227.5,2056.3,99.7,87.0,100.3,91.9,45.6,96.1,97.2,51.8,17.8,89.1,87.5,85.3,31.1,15.3,49.7,28.0,22.1,28.6,46.2,75.9,12.6,13.9,37.0,14.5,41.70%,38.77%,37.87%,39.17%,32.93%,36.27%,38.14%,49.06%,60.11%,38.54%,33.30%,34.92%,79.14%,37.99%,33.20%,73.05%,51.15%,75.22%,34.38%,51.90%,47.71%,34.74%,28.75%,30.07%,480.0,2.4,M1
61,14-2,100000,31020,44245,75265,1356,73909,49061,510,56,25638,44167,18908,100.00%,31.02%,44.24%,75.27%,1.36%,73.91%,49.06%,0.51%,0.06%,25.64%,44.17%,18.91%,100.00%,41.21%,58.79%,75.27%,1.80%,98.20%,65.18%,0.68%,0.07%,34.06%,58.68%,25.12%,1034.4,265.6,1323.3,887.4,502.8,894.4,1224.3,3263.1,-0.3,197.3,1060.8,169.8,3349.1,2579.1,3254.5,2976.1,637.6,3019.1,3070.1,1410.3,-29.4,2834.0,2859.3,2757.7,135.0,119.4,133.3,127.6,49.1,129.0,128.7,71.0,16.1,126.9,121.6,122.4,39.8,18.7,50.4,37.3,30.4,37.5,47.9,118.9,11.8,15.5,42.8,13.8,37.53%,36.74%,33.96%,35.44%,37.95%,34.68%,34.40%,62.26%,56.34%,37.07%,31.46%,34.24%,60.49%,55.07%,29.44%,59.22%,73.59%,58.31%,29.80%,65.12%,37.85%,43.15%,25.88%,31.81%,482.0,2.68,M4
62,14-3,100000,65309,9538,74847,5899,68948,10443,796,928,62680,35140,35481,100.00%,65.31%,9.54%,74.85%,5.90%,68.95%,10.44%,0.80%,0.93%,62.68%,35.14%,35.48%,100.00%,87.26%,12.74%,74.85%,7.88%,92.12%,13.95%,1.06%,1.24%,83.74%,46.95%,47.40%,356.9,277.6,921.4,359.6,171.8,375.7,833.2,454.1,57.8,284.0,504.0,237.4,3134.8,2890.1,4430.0,3086.3,404.0,3315.8,3214.9,101.4,-27.7,3148.9,3131.0,3357.9,151.1,140.7,184.7,146.3,33.6,155.9,145.1,19.0,13.9,150.1,149.2,155.6,22.9,19.4,38.2,21.8,16.5,22.2,37.0,26.1,12.3,19.3,27.1,16.3,49.22%,48.01%,39.69%,47.70%,60.35%,42.29%,45.72%,57.75%,54.44%,46.02%,35.69%,36.84%,55.32%,50.80%,26.21%,54.82%,42.16%,54.64%,26.56%,40.34%,39.10%,50.71%,26.80%,36.01%,484.0,3.02,M5
63,14-4,100000,65221,10665,75886,3982,71904,8702,548,562,66074,44329,38770,100.00%,65.22%,10.67%,75.89%,3.98%,71.90%,8.70%,0.55%,0.56%,66.07%,44.33%,38.77%,100.00%,85.95%,14.05%,75.89%,5.25%,94.75%,11.47%,0.72%,0.74%,87.07%,58.42%,51.09%,403.4,311.4,924.5,397.6,192.9,408.9,859.3,710.1,60.8,337.1,490.3,287.9,3730.0,3402.1,5407.9,3684.0,425.6,3864.5,3696.5,170.5,-19.7,3743.0,3782.7,3819.3,168.4,156.5,198.9,162.4,35.2,169.5,150.0,21.2,13.9,166.5,167.6,165.0,23.5,20.1,36.1,22.3,16.7,22.6,35.9,34.1,12.2,20.5,25.4,17.2,45.29%,44.14%,36.75%,43.52%,61.48%,40.34%,45.00%,50.75%,48.99%,42.10%,34.06%,35.11%,50.69%,47.82%,25.88%,49.80%,43.34%,48.91%,26.42%,40.09%,36.96%,48.07%,28.07%,35.35%,486.0,2.84,M7
64,14-5,100000,47936,25387,73323,1171,72152,28708,153,38,44424,31304,27633,100.00%,47.94%,25.39%,73.32%,1.17%,72.15%,28.71%,0.15%,0.04%,44.42%,31.30%,27.63%,100.00%,65.38%,34.62%,73.32%,1.60%,98.40%,39.15%,0.21%,0.05%,60.59%,42.69%,37.69%,758.3,246.4,1207.6,579.2,240.6,584.7,1121.6,2468.0,48.8,222.6,847.2,139.7,4209.1,2924.1,4195.3,3364.2,648.1,3408.3,3805.2,1083.3,-14.4,3090.0,3496.4,3124.4,148.2,127.7,154.6,137.0,46.2,138.5,145.2,56.1,17.0,132.1,141.3,128.5,28.8,17.3,43.3,26.3,19.4,26.4,41.8,95.4,12.3,16.1,34.6,12.1,40.82%,37.27%,35.95%,37.95%,35.23%,37.18%,37.72%,75.04%,46.20%,37.69%,29.76%,35.23%,73.80%,51.88%,30.21%,71.77%,48.26%,71.79%,29.54%,64.65%,37.17%,47.36%,26.36%,29.87%,488.0,2.56,pECJ3
65,16-1,85562,38842,14176,53018,517,52501,11520,102,124,41272,18465,22732,100.00%,45.40%,16.57%,61.96%,0.60%,61.36%,13.46%,0.12%,0.14%,48.24%,21.58%,26.57%,100.00%,73.26%,26.74%,61.96%,0.98%,99.02%,21.73%,0.19%,0.23%,77.85%,34.83%,42.88%,738.3,218.1,1263.0,497.5,179.2,500.7,1326.2,3350.9,17.9,260.6,860.4,138.1,7076.8,4359.5,6795.1,5010.8,326.0,5056.9,6521.0,882.0,-64.0,4614.7,5191.2,4658.7,228.8,188.5,249.0,204.7,35.1,206.3,241.9,54.3,19.4,195.2,209.0,189.0,26.8,16.0,44.1,23.5,19.2,23.6,46.1,139.2,15.1,17.0,34.9,11.6,45.70%,37.13%,37.23%,38.80%,63.89%,38.34%,40.84%,71.00%,60.48%,37.18%,33.37%,33.31%,74.05%,45.79%,32.01%,66.63%,50.09%,66.85%,30.42%,81.21%,48.81%,49.25%,27.93%,28.89%,600.0,3.4,M1
66,16-2,100000,42023,33253,75276,218,75058,14147,78,56,60995,45646,16377,100.00%,42.02%,33.25%,75.28%,0.22%,75.06%,14.15%,0.08%,0.06%,61.00%,45.65%,16.38%,100.00%,55.83%,44.17%,75.28%,0.29%,99.71%,18.79%,0.10%,0.07%,81.03%,60.64%,21.76%,788.7,325.1,1114.3,673.7,302.0,674.8,1404.3,6251.6,8.9,497.8,766.7,127.5,8844.1,6585.1,8942.0,7626.2,254.5,7647.7,8995.7,2534.8,-33.3,7322.2,7365.1,7601.4,355.2,310.0,373.9,338.2,32.0,339.1,370.6,115.9,20.8,331.3,324.9,331.8,34.2,21.5,45.3,32.0,24.7,32.1,54.1,223.8,14.9,26.7,34.9,12.3,37.88%,33.71%,33.84%,34.83%,63.41%,34.73%,38.72%,83.14%,63.93%,33.79%,30.68%,33.11%,56.33%,59.75%,28.29%,53.92%,62.23%,53.74%,28.34%,98.29%,57.94%,54.03%,26.47%,30.31%,602.0,3.9,M4
67,16-3,100000,69933,6024,75957,3318,72639,679,628,878,73772,39310,33467,100.00%,69.93%,6.02%,75.96%,3.32%,72.64%,0.68%,0.63%,0.88%,73.77%,39.31%,33.47%,100.00%,92.07%,7.93%,75.96%,4.37%,95.63%,0.89%,0.83%,1.16%,97.12%,51.75%,44.06%,319.3,269.5,910.8,320.3,138.2,328.6,1062.9,456.4,45.4,315.6,417.5,186.2,9819.2,9487.4,14593.5,9892.3,231.7,10333.6,6934.4,46.0,-47.3,10121.7,10689.2,10846.6,452.4,437.5,580.2,448.8,26.8,468.1,287.2,19.4,15.3,459.1,493.4,473.4,21.7,19.3,37.7,20.7,15.7,21.0,45.0,28.3,12.6,20.5,24.4,14.4,46.47%,44.31%,38.98%,44.02%,59.89%,41.14%,122.12%,58.23%,53.71%,42.33%,31.10%,35.29%,49.99%,46.66%,26.24%,49.06%,44.37%,48.76%,52.49%,34.54%,41.15%,48.82%,28.07%,31.47%,604.0,4.4,M5
68,16-4,100000,56721,5421,62142,2013,60129,410,415,473,60844,35107,37745,100.00%,56.72%,5.42%,62.14%,2.01%,60.13%,0.41%,0.41%,0.47%,60.84%,35.11%,37.74%,100.00%,91.28%,8.72%,62.14%,3.24%,96.76%,0.66%,0.67%,0.76%,97.91%,56.49%,60.74%,328.8,293.9,907.8,347.5,147.3,354.2,1030.6,675.5,52.4,342.9,462.0,284.9,9932.7,10633.1,16289.4,11126.5,246.6,11490.8,5908.2,110.4,-62.9,11323.8,11599.8,11284.9,433.4,447.5,575.1,458.6,28.6,473.0,218.2,22.9,17.4,466.6,492.7,448.7,24.2,21.0,36.8,22.4,17.3,22.6,44.2,37.9,14.2,22.2,27.3,18.5,46.90%,40.87%,37.39%,40.84%,53.74%,38.97%,111.17%,49.43%,48.76%,39.70%,31.78%,33.33%,45.72%,42.38%,26.03%,43.69%,40.56%,43.33%,50.82%,34.49%,39.15%,43.45%,25.31%,32.11%,606.0,4.2,M7
69,16-5,100000,47706,13521,61227,173,61054,3128,49,54,57996,31972,26745,100.00%,47.71%,13.52%,61.23%,0.17%,61.05%,3.13%,0.05%,0.05%,58.00%,31.97%,26.75%,100.00%,77.92%,22.08%,61.23%,0.28%,99.72%,5.11%,0.08%,0.09%,94.72%,52.22%,43.68%,527.3,271.2,1051.8,443.6,314.2,443.9,1493.7,3567.5,-6.2,384.7,582.2,177.4,9718.7,7529.5,11469.1,8399.5,214.8,8422.7,11498.1,1422.6,-108.2,8246.2,8293.3,7989.6,453.6,359.9,469.5,384.1,32.9,385.1,468.0,98.3,18.9,380.1,384.6,358.8,29.2,19.7,41.0,24.4,26.4,24.4,53.6,167.2,14.4,22.7,29.2,14.4,45.31%,35.98%,36.49%,37.76%,69.08%,37.67%,43.16%,78.37%,63.25%,37.13%,32.13%,32.98%,61.70%,51.04%,29.02%,58.13%,53.14%,58.12%,27.93%,70.78%,48.00%,56.47%,29.26%,32.24%,608.0,3.7,pECJ3
